thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkExcludeTrue,12.859,0.626,0.963,0,1.047,0,0.794,2.812,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.PackageFilterTest.testIsOkIncludeFalse,12.904,0.623,0.942,0,0.994,0,0.753,2.795,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeFalse,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkExcludeTrue,12.792,0.611,0.927,0,1.031,0,0.774,2.795,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,12.835,0.632,0.938,0,1.018,0,0.739,2.799,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,36,36,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testAddJavaSourceDoublette,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.754,0.616,0.962,0,0.951,0,0.701,1.81,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.boundary.JavaSourceContainerTest.testGetJavaSourceByName,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.888,0.607,0.959,0,0.986,0,0.723,1.826,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,2
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.source.entity.JavaSourceTest.testGetDependenciesOfType,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeFalse,1.031,0,0,0,0,0,0,0,wrongjsonfail2,null,null,null
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONLinks,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,13.165,0.641,1.083,0,1.02,0,0.768,2.783,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNode,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,13.022,0.609,1.095,0,0.974,0,0.747,2.815,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.boundary.GraphCreatorTest.testBuildJSONNodes,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.962,0.633,1.053,0,0.966,0,0.786,2.775,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.648,0.625,0.989,0,0.957,0,0.742,2.762,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
thomas-s-b/visualee,88732d9dbe5031dad9c9f85a4c4b35e5f1551f95,.,de.strullerbaumann.visualee.ui.graph.control.DescriptionTest.testGenerateDescription2,de.strullerbaumann.visualee.filter.entity.SourcecodeFilterTest.testIsOkIncludeTrue,12.982,0.646,1.064,0,0.966,0,0.81,2.78,de.strullerbaumann.visualee.filter.boundary.FilterContainer.FILTERS,33,33,3
